ICAO,Ciudad,Pais,Codigo,Huso,Capacidad,Latitud,Longitud,Continente
SKBO,Bogota,Colombia,bogo,-5,430,4.7014,-74.1469,SAM
SEQM,Quito,Ecuador,quit,-5,410,0.1133,-78.3586,SAM
SVMI,Caracas,Venezuela,cara,-4,400,10.6031,-66.9906,SAM
SBBR,Brasilia,Brasil,bras,-3,480,-15.8647,-47.9181,SAM
SPIM,Lima,Peru,lima,-5,440,-12.0219,-77.1144,SAM
SLLP,La_Paz,Bolivia,lapa,-4,420,-16.5131,-68.1922,SAM
SCEL,Santiago_de_Chile,Chile,sant,-3,460,-33.3964,-70.7947,SAM
SABE,Buenos_Aires,Argentina,buen,-3,460,-34.5592,-58.4156,SAM
SGAS,Asuncion,Paraguay,asun,-4,400,-25.2400,-57.5200,SAM
SUAA,Montevideo,Uruguay,mont,-3,400,-34.7892,-56.2647,SAM
LATI,Tirana,Albania,tira,2,410,41.4147,19.7206,EUR
EDDI,Berlin,Alemania,berl,2,480,52.4736,13.4017,EUR
LOWW,Viena,Austria,vien,2,430,48.1108,16.5708,EUR
EBCI,Bruselas,Belgica,brus,2,440,50.4592,4.4536,EUR
UMMS,Minsk,Bielorrusia,mins,3,400,53.8825,28.0325,EUR
LBSF,Sofia,Bulgaria,sofi,3,400,42.6903,23.4047,EUR
LKPR,Praga,Checa,prag,2,400,50.1014,14.2656,EUR
LDZA,Zagreb,Croacia,zagr,2,420,45.7428,16.0686,EUR
EKCH,Copenhague,Dinamarca,cope,2,480,55.6181,12.6561,EUR
EHAM,Amsterdam,Holanda,amst,2,480,52.3000,4.7650,EUR
VIDP,Delhi,India,delh,5,480,28.5664,77.1031,ASI
OSDI,Damasco,Siria,dama,3,400,33.4114,36.5156,ASI
OERK,Riad,Arabia_Saudita,riad,3,420,24.9578,46.6989,ASI
OMDB,Dubai,Emiratos_A.U,emir,4,420,25.2528,55.3644,ASI
OAKB,Kabul,Afganistan,kabu,4,480,34.5656,69.2108,ASI
OOMS,Mascate,Oman,masc,4,460,23.5894,58.2842,ASI
OYSN,Sana,Yemen,sana,3,420,15.4761,44.2197,ASI
OPKC,Karachi,Pakistan,kara,5,410,24.9000,67.1500,ASI
UBBB,Baku,Azerbaiyan,baku,2,400,40.4672,50.0467,ASI
OJAI,Aman,Jordania,aman,3,400,31.7225,35.9933,ASI
